description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score,task,strategy
DT,0.388056956602584,6055060943440296.0,0.1586806297302246,0.0036784172058105,-5.638774102371601,explore_proximate_kon,fft_2_kernel_pca_data
bagging,0.4042034213720253,5895294721313990.0,0.810854434967041,0.0054506301879882,-4.626220876685776,explore_proximate_kon,fft_2_kernel_pca_data
RF,-0.1601390622479066,1.1479357107773622e+16,8.034302043914796,0.0111156940460205,-1.621550759857811,explore_proximate_kon,fft_2_kernel_pca_data
Adaboost,-0.0097202057013348,9990990905625958.0,0.1989186763763427,0.0047615051269531,-0.1448552100672974,explore_proximate_kon,fft_2_kernel_pca_data
GradientBoostingRegressor,-0.2221988351663002,1.2093426850393276e+16,3.3397900104522704,0.0038211345672607,-4.475278235031792,explore_proximate_kon,fft_2_kernel_pca_data
SVR,-0.2561946231503602,1.2429808757638972e+16,0.0163798809051513,0.0092636108398437,-0.1270568004344188,explore_proximate_kon,glove_kernel_pca_data
KNN,0.4889552462536279,5056691406409389.0,0.0039758205413818,0.008077049255371,-0.0538848027249118,explore_proximate_kon,glove_kernel_pca_data
DT,-25.46065276139414,2.618231660644936e+17,0.090095567703247,0.0037303447723388,-21.178441098755577,explore_proximate_kon,glove_kernel_pca_data
bagging,-1.3897799627403007,2.3646421790283404e+16,0.5022420406341552,0.0051957130432128,-2.7862717395997074,explore_proximate_kon,glove_kernel_pca_data
RF,-1.6014657520048012,2.57410127308726e+16,4.980162620544434,0.0111063957214355,-1.9528165200379424,explore_proximate_kon,glove_kernel_pca_data
Adaboost,0.0373601703083535,9525139468871228.0,0.1749129295349121,0.0058589458465576,-0.7500684114544374,explore_proximate_kon,glove_kernel_pca_data
GradientBoostingRegressor,-3.2021638742954472,4.157961860620044e+16,1.5029473781585694,0.0038699150085449,-5.928433616601859,explore_proximate_kon,glove_kernel_pca_data
SVR,-0.2561946601938119,1.2429809124176936e+16,0.0160812377929687,0.009122085571289,-0.1270568396052447,explore_proximate_kon,fft_3_kernel_pca_data
KNN,-0.2835659083900606,1.2700642460243938e+16,0.0039045333862304,0.007939863204956,-0.0837756185108571,explore_proximate_kon,fft_3_kernel_pca_data
DT,-0.4911102038774269,1.4754254101390164e+16,0.1354580879211425,0.0036147117614746,-18.83536118805611,explore_proximate_kon,fft_3_kernel_pca_data
bagging,-0.2145530823483379,1.2017773568979672e+16,0.8223487854003906,0.0051872730255126,-3.372173902167191,explore_proximate_kon,fft_3_kernel_pca_data
RF,-0.2343854378540484,1.2214010984429892e+16,8.198591899871825,0.0111621379852294,-2.8122353944393708,explore_proximate_kon,fft_3_kernel_pca_data
Adaboost,0.1272559352567324,8635637837644880.0,0.2349716186523437,0.0051285743713378,-1.463507400462086,explore_proximate_kon,fft_3_kernel_pca_data
GradientBoostingRegressor,0.4247548778089077,5691941937841026.0,3.3320561408996583,0.0038943290710449,-9.664671393720251,explore_proximate_kon,fft_3_kernel_pca_data
SVR,-0.2561946356552311,1.242980888137231e+16,0.0140390872955322,0.0078758716583251,-0.1270568052801259,explore_proximate_kon,one_hot_nlp_kernel_pca_data
KNN,0.6021134924827682,3937011912438431.0,0.0031752109527587,0.0070914268493652,0.1480434612084874,explore_proximate_kon,one_hot_nlp_kernel_pca_data
DT,0.4851696052825042,5094149609484757.0,0.0278340816497802,0.0026623725891113,-3.526566666162773,explore_proximate_kon,one_hot_nlp_kernel_pca_data
bagging,-0.4698842977204907,1.454422776520298e+16,0.164082384109497,0.0044223308563232,-1.6181838396462187,explore_proximate_kon,one_hot_nlp_kernel_pca_data
RF,0.0601600132385912,9299539325307216.0,1.5927794933319093,0.0102250099182128,-3.07479777481801,explore_proximate_kon,one_hot_nlp_kernel_pca_data
Adaboost,0.1305877153637746,8602670502178037.0,0.0429117679595947,0.0035511970520019,-0.4756603732251971,explore_proximate_kon,one_hot_nlp_kernel_pca_data
GradientBoostingRegressor,0.518425252783712,4765091252655609.0,0.5059114933013916,0.003251838684082,-3.815370463094194,explore_proximate_kon,one_hot_nlp_kernel_pca_data
SVR,-0.2561947036691443,1.2429809554357148e+16,0.0532846450805664,0.0337408065795898,-0.127056819573681,explore_proximate_kon,property_7_normal_data
KNN,0.4991026824502647,4956284440020519.0,0.0147029876708984,0.019316291809082,-1.886334957771907,explore_proximate_kon,property_7_normal_data
DT,-0.033994537971391,1.0231180842977782e+16,0.0461976528167724,0.0114278316497802,-2.876507677990889,explore_proximate_kon,property_7_normal_data
bagging,0.6458191689465285,3504552490899609.0,0.2491754055023193,0.0140986919403076,-0.9356054883303716,explore_proximate_kon,property_7_normal_data
RF,0.5814702400193743,4141273000272217.0,2.306945562362671,0.0189704895019531,-1.3642098026984488,explore_proximate_kon,property_7_normal_data
Adaboost,-0.893250401025435,1.873335547007249e+16,0.2214343070983886,0.0130197048187255,-2.534894817290973,explore_proximate_kon,property_7_normal_data
GradientBoostingRegressor,0.6471517900974642,3491366456070885.0,0.9154722690582277,0.0118550777435302,-2.2988004417973937,explore_proximate_kon,property_7_normal_data
SVR,-0.256194688632049,1.2429809405567926e+16,0.0177624225616455,0.0104590415954589,-0.1270568216413329,explore_proximate_kon,property_2_pca_data
KNN,0.4310789570504095,5629366367072473.0,0.0044138431549072,0.0086700916290283,0.0206030721047808,explore_proximate_kon,property_2_pca_data
DT,0.3596500997345196,6336141431900084.0,0.0867076396942138,0.0037672519683837,-8.201154147584083,explore_proximate_kon,property_2_pca_data
bagging,-0.6737174050289871,1.6561117899604278e+16,0.4900809288024902,0.0054499626159667,-5.0034220716051445,explore_proximate_kon,property_2_pca_data
RF,-0.6243890111909103,1.607302275062878e+16,4.908808851242066,0.0111757755279541,-3.294810518793338,explore_proximate_kon,property_2_pca_data
Adaboost,0.0311353847907676,9586732546977926.0,0.1505147457122802,0.0055970668792724,-2.712966364268488,explore_proximate_kon,property_2_pca_data
GradientBoostingRegressor,0.4895269637085983,5051034370073042.0,1.7991623878479004,0.0041521072387695,-4.601306063574625,explore_proximate_kon,property_2_pca_data
SVR,-0.2561946816909244,1.2429809336886808e+16,0.0178855895996093,0.0105013847351074,-0.1270568168722634,explore_proximate_kon,property_5_pca_data
KNN,0.5687318187770096,4267317274781013.0,0.0044881343841552,0.0087774753570556,-0.0046568173238702,explore_proximate_kon,property_5_pca_data
DT,-4.521371236107454,5.463292652266807e+16,0.0873991966247558,0.0037592411041259,-7.6026814288761475,explore_proximate_kon,property_5_pca_data
bagging,-0.7749373911356368,1.7562670562360686e+16,0.4629231929779053,0.0055837631225585,-2.014820174003004,explore_proximate_kon,property_5_pca_data
RF,-4.700501729475715,5.640538895340601e+16,4.549581003189087,0.0113739967346191,-1.9200583507806923,explore_proximate_kon,property_5_pca_data
Adaboost,0.2157215578430525,7760287195229490.0,0.1199263572692871,0.0052415370941162,-2.211988124543004,explore_proximate_kon,property_5_pca_data
GradientBoostingRegressor,-4.458900842857329,5.40147937693482e+16,1.798864221572876,0.0042916774749755,-3.27797147790396,explore_proximate_kon,property_5_pca_data
SVR,-0.2561947204855606,1.2429809720752412e+16,0.0155065536499023,0.0092097759246826,-0.1270568372484849,explore_proximate_kon,property_1_kernel_pca_data
KNN,0.5659257160843878,4295083131425195.0,0.0038533210754394,0.0079409599304199,-0.0205267971953065,explore_proximate_kon,property_1_kernel_pca_data
DT,0.1974487624218021,7941093057926149.0,0.1768433570861816,0.003669786453247,-0.5491062411373553,explore_proximate_kon,property_1_kernel_pca_data
bagging,-0.5741878984405495,1.557629221269448e+16,0.9392571449279784,0.0051336288452148,-1.3784102787667252,explore_proximate_kon,property_1_kernel_pca_data
RF,0.4597209921156647,5345958834728578.0,9.242934226989746,0.0112880706787109,-0.6685690360934456,explore_proximate_kon,property_1_kernel_pca_data
Adaboost,0.0072869302174992,9822708504881294.0,0.2050359725952148,0.0049000740051269,-0.7096380439987393,explore_proximate_kon,property_1_kernel_pca_data
GradientBoostingRegressor,0.565228133131285,4301985583115295.0,3.0968379974365234,0.0037773132324218,-1.420738052402312,explore_proximate_kon,property_1_kernel_pca_data
SVR,-0.2561947097984491,1.2429809615005462e+16,0.0163877964019775,0.0093823432922363,-0.1270568214691024,explore_proximate_kon,fft_4_kernel_pca_data
KNN,0.5586766734698487,4366811040233409.0,0.0039779663085937,0.0081043720245361,-0.0340816838105895,explore_proximate_kon,fft_4_kernel_pca_data
DT,0.0376100696610965,9522666761930752.0,0.154249906539917,0.0033094406127929,-8.2331496571713,explore_proximate_kon,fft_4_kernel_pca_data
bagging,-0.2651197184985732,1.2518120891983064e+16,0.7821802616119384,0.0051036834716796,-1.6658113429045056,explore_proximate_kon,fft_4_kernel_pca_data
RF,0.2630993416143742,7291492964792944.0,7.849291658401489,0.0111217975616455,-1.831625689724125,explore_proximate_kon,fft_4_kernel_pca_data
Adaboost,0.0651726618349431,9249940113311192.0,0.1825008869171142,0.0044189929962158,-1.8673975704733057,explore_proximate_kon,fft_4_kernel_pca_data
GradientBoostingRegressor,0.5534425374550772,4418601828440988.0,3.379357671737671,0.0038779258728027,-1.9420972085539625,explore_proximate_kon,fft_4_kernel_pca_data
SVR,-0.2561946987830359,1.2429809506010028e+16,0.0563021183013916,0.0316911697387695,-0.1270568162273537,explore_proximate_kon,property_1_normal_data
KNN,0.5415640118727341,4536137597652423.0,0.0144428253173828,0.0190248489379882,-0.070266972214724,explore_proximate_kon,property_1_normal_data
DT,0.6208850933790754,3751270463688497.5,0.0454405784606933,0.0111983776092529,-3.380465968439919,explore_proximate_kon,property_1_normal_data
bagging,0.0058064746286344,9837357333577612.0,0.2474669933319092,0.0139875411987304,-1.3422312102014915,explore_proximate_kon,property_1_normal_data
RF,0.6042479188519078,3915892166272719.0,2.247510814666748,0.0185749530792236,-0.981344902674443,explore_proximate_kon,property_1_normal_data
Adaboost,-0.2653242297918667,1.2520144492639816e+16,0.2484162807464599,0.0133034706115722,-2.212894683133204,explore_proximate_kon,property_1_normal_data
GradientBoostingRegressor,-0.326295088273723,1.3123439632383328e+16,0.903619909286499,0.0117266654968261,-2.042174266625615,explore_proximate_kon,property_1_normal_data
SVR,-0.2561946800099193,1.242980932025358e+16,0.0261962413787841,0.0169394016265869,-0.1270568052027703,explore_proximate_kon,fft_1_normal_data
KNN,0.6333384711589186,3628046640454896.0,0.007266092300415,0.01170334815979,0.0052482276708202,explore_proximate_kon,fft_1_normal_data
DT,-6.206785600739434,7.130978363037882e+16,0.1939649581909179,0.0061428546905517,-2.219177239958372,explore_proximate_kon,fft_1_normal_data
bagging,-1.637305895540071,2.609564418827569e+16,1.0748903274536132,0.0081342220306396,-2.0782158700921163,explore_proximate_kon,fft_1_normal_data
RF,-4.324953521608873,5.2689410300868696e+16,10.928278970718384,0.0137001991271972,-1.2183028065708557,explore_proximate_kon,fft_1_normal_data
Adaboost,0.3154686856514151,6773308187412707.0,0.3288293838500976,0.0072377204895019,-2.342927882111958,explore_proximate_kon,fft_1_normal_data
GradientBoostingRegressor,-3.0383709693970555,3.9958918719235976e+16,4.807310295104981,0.00644211769104,-0.9719139783487558,explore_proximate_kon,fft_1_normal_data
SVR,-0.2561946899039593,1.2429809418153238e+16,0.0518801689147949,0.0314994812011718,-0.1270568248768909,explore_proximate_kon,property_3_normal_data
KNN,0.3663353087508201,6269992550153508.0,0.0143526554107666,0.0187947273254394,-2.540854451766733,explore_proximate_kon,property_3_normal_data
DT,-18.9454119723302,1.9735608785416096e+17,0.0449122428894043,0.0112663269042968,-2.434489283238481,explore_proximate_kon,property_3_normal_data
bagging,-11.37232095581366,1.2242178125489827e+17,0.2353594779968261,0.0139863014221191,-2.653142326630753,explore_proximate_kon,property_3_normal_data
RF,-3.694796403692616,4.64541245269807e+16,2.2018999576568605,0.0187339782714843,-1.6299019564850994,explore_proximate_kon,property_3_normal_data
Adaboost,-0.7910096547759777,1.7721702578315972e+16,0.1401107311248779,0.0122694492340087,-1.9912346465991373,explore_proximate_kon,property_3_normal_data
GradientBoostingRegressor,-5.287457990728525,6.221321040242198e+16,0.8945446968078613,0.0117274284362792,-5.723410547523961,explore_proximate_kon,property_3_normal_data
SVR,-0.2561947031650915,1.242980954936964e+16,0.0528979301452636,0.0314396858215332,-0.1270568170203396,explore_proximate_kon,property_6_normal_data
KNN,0.5369378893093921,4581912207487586.0,0.0142806529998779,0.0188691139221191,-0.0198371901754419,explore_proximate_kon,property_6_normal_data
DT,0.538771939069582,4563764631187681.0,0.0468220233917236,0.011087417602539,-4.355126038270027,explore_proximate_kon,property_6_normal_data
bagging,0.6491929335451481,3471169726810898.0,0.2484199523925781,0.0137950420379638,-1.076435977366224,explore_proximate_kon,property_6_normal_data
RF,0.5459619581013215,4492620749593777.0,2.302644824981689,0.0183703899383544,-0.931264115664682,explore_proximate_kon,property_6_normal_data
Adaboost,-0.244484766726839,1.2313941937926946e+16,0.2443288803100586,0.0132588386535644,-2.66023251175739,explore_proximate_kon,property_6_normal_data
GradientBoostingRegressor,-1.1834503117489392,2.160482882722704e+16,0.906412410736084,0.0114016532897949,-2.0639579051461467,explore_proximate_kon,property_6_normal_data
SVR,-0.2561946803870325,1.2429809323985044e+16,0.0160086154937744,0.0091016292572021,-0.127056850112614,explore_proximate_kon,property_3_kernel_pca_data
KNN,0.4552875587518297,5389826821294231.0,0.0038169384002685,0.0078656196594238,-0.5643069783555688,explore_proximate_kon,property_3_kernel_pca_data
DT,0.3301273231515821,6628263735369371.0,0.1852076053619384,0.003652000427246,-1.1757606550862096,explore_proximate_kon,property_3_kernel_pca_data
bagging,-0.2538486646894133,1.2406595941340008e+16,1.0036924839019776,0.0051418781280517,-1.3753613332499754,explore_proximate_kon,property_3_kernel_pca_data
RF,0.1439032263610962,8470916033438256.0,9.820369863510132,0.011279821395874,-0.740293977605863,explore_proximate_kon,property_3_kernel_pca_data
Adaboost,0.0195611355011119,9701257559688826.0,0.2315307140350341,0.0053534030914306,-0.6959385206671318,explore_proximate_kon,property_3_kernel_pca_data
GradientBoostingRegressor,0.4630808380996174,5312713792705616.0,3.196238660812378,0.0037869930267333,-0.708698977671373,explore_proximate_kon,property_3_kernel_pca_data
SVR,-0.2561946853097432,1.2429809372694338e+16,0.0521985530853271,0.0312932968139648,-0.1270568237848658,explore_proximate_kon,property_2_normal_data
KNN,0.4141769281349119,5796608753852354.0,0.0141737461090087,0.0186662197113037,-1.568941233369916,explore_proximate_kon,property_2_normal_data
DT,0.6052179618563653,3906293773786486.5,0.0471153259277343,0.0110698223114013,-2.796160621485264,explore_proximate_kon,property_2_normal_data
bagging,0.3658396747811615,6274896754759316.0,0.2472306728363037,0.0137750625610351,-1.2657764049134357,explore_proximate_kon,property_2_normal_data
RF,0.29774939231574,6948637251416022.0,2.2823877334594727,0.0184649467468261,-1.232095058959915,explore_proximate_kon,property_2_normal_data
Adaboost,0.29496302642396,6976207816140123.0,0.1678267002105712,0.0122607707977294,-2.341830054160277,explore_proximate_kon,property_2_normal_data
GradientBoostingRegressor,0.6250507854027918,3710051727161699.0,0.9018243312835692,0.0115521430969238,-2.2636632057156034,explore_proximate_kon,property_2_normal_data
SVR,-0.2561947021872284,1.2429809539693868e+16,0.0176900386810302,0.0104859828948974,-0.1270568142912633,explore_proximate_kon,property_1_pca_data
KNN,0.540832071017231,4543380014303586.0,0.0045132160186767,0.0088415622711181,0.0038652833557879,explore_proximate_kon,property_1_pca_data
DT,0.2713977204920041,7209382071666614.0,0.080161714553833,0.0038008213043212,-3.143786719799312,explore_proximate_kon,property_1_pca_data
bagging,0.4819106923346696,5126395938160952.0,0.468397855758667,0.0056515216827392,-4.496045409349574,explore_proximate_kon,property_1_pca_data
RF,0.4491526915193026,5450530174937460.0,4.567284107208252,0.0113122940063476,-2.232362945394564,explore_proximate_kon,property_1_pca_data
Adaboost,0.0749986251824283,9152714060104154.0,0.1618230819702148,0.0061919689178466,-2.467087387992249,explore_proximate_kon,property_1_pca_data
GradientBoostingRegressor,0.4623192248845285,5320249811755837.0,1.7902554512023925,0.0042466640472412,-2.403781451924003,explore_proximate_kon,property_1_pca_data
SVR,-0.25619468915473,1.2429809410739756e+16,0.0176126956939697,0.0100069999694824,-0.1270568131461396,explore_proximate_kon,fft_0_pca_data
KNN,0.6638977130038524,3325668708794620.0,0.0044123649597167,0.0086787223815917,-0.1719277329935767,explore_proximate_kon,fft_0_pca_data
DT,0.4250177837557209,5689340533106512.0,0.1545405387878418,0.0037753105163574,-9.458739227722663,explore_proximate_kon,fft_0_pca_data
bagging,-7.879350035843288,8.785949311013429e+16,0.8296110153198242,0.0055875301361083,-2.2359486934264217,explore_proximate_kon,fft_0_pca_data
